p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
13.8491621017456,23.6988849639893,19.709228515625,22.3753795623779,22.8526706695557,20.5917453765869,18.440954208374,20.4134883880615,17.3023719787598,15.1762418746948,16.3706455230713,18.5695686340332,23.4298076629639,15.2616024017334,18.582426071167,15.3465976715088,9.58366870880127,18.8304214477539,14.3616189956665,23.0119819641113,17.6053638458252,22.0475616455078,12.1855525970459,13.0165739059448,21.9072360992432,19.1856327056885,17.396556854248,16.0976657867432,20.5738372802734,18.4778480529785,15.8224411010742,5.38459634780884
14.0785999298096,23.9329357147217,19.9716377258301,22.4814872741699,23.0898380279541,20.8515434265137,18.6888847351074,20.6736030578613,17.5376510620117,15.4294576644897,16.6193370819092,18.7932300567627,23.6560592651367,15.5176887512207,18.802547454834,15.5948667526245,9.58366870880127,19.1059055328369,14.5993585586548,23.2546119689941,17.8746700286865,22.2910213470459,12.3933362960815,13.2519102096558,22.1417827606201,19.4388046264648,17.6436367034912,16.3455104827881,20.784948348999,18.7324619293213,16.0711612701416,5.46810007095337
14.3045291900635,24.1582927703857,20.2273426055908,22.5812511444092,23.3191356658936,21.1041679382324,18.9314975738525,20.9266605377197,17.7685699462891,15.6783485412598,16.8634910583496,19.0125141143799,23.8745212554932,15.769326210022,19.0184268951416,15.8389291763306,9.58366870880127,19.3745956420898,14.8334836959839,23.4888172149658,18.1381244659424,22.527027130127,12.5986957550049,13.4839849472046,22.3694114685059,19.6860504150391,17.8858737945557,16.5889358520508,20.9912204742432,18.9814510345459,16.3155193328857,5.55108880996704
14.5270023345947,24.3752784729004,20.4765148162842,22.6750507354736,23.5408248901367,21.3498153686523,19.1689071655273,21.1728515625,17.995210647583,15.9229879379272,17.1031894683838,19.2275066375732,24.0854587554932,16.0165901184082,19.2301425933838,16.078857421875,9.58366870880127,19.6366596221924,15.0640497207642,23.7148914337158,18.3958549499512,22.7558078765869,12.8016605377197,13.7128438949585,22.5903282165527,19.9275074005127,18.1233615875244,16.8280220031738,21.1927661895752,19.2249374389648,16.5555896759033,5.63359117507935
14.7460737228394,24.5842037200928,20.7193202972412,22.763240814209,23.7551574707031,21.588680267334,19.4012241363525,21.4123630523682,18.2176513671875,16.1634483337402,17.3385143280029,19.4382934570312,24.2891330718994,16.259557723999,19.4377765655518,16.3147201538086,9.58366870880127,19.8922595977783,15.2911109924316,23.9331150054932,18.647985458374,22.9775848388672,13.0022573471069,13.9385318756104,22.8047294616699,20.1633110046387,18.3561935424805,17.0628452301025,21.3896923065186,19.4630432128906,16.7914485931396,5.71563243865967
14.9617938995361,24.7853698730469,20.9559211730957,22.8461589813232,23.9623775482178,21.8209495544434,19.6285572052002,21.6453742980957,18.4359703063965,16.3998012542725,17.5695457458496,19.6449546813965,24.4857940673828,16.4983043670654,19.6414089202881,16.5465869903564,9.58366870880127,20.1415557861328,15.5147199630737,24.1437606811523,18.8946380615234,23.1925716400146,13.200514793396,14.1610927581787,23.012809753418,20.3935947418213,18.5844612121582,17.2934818267822,21.5821056365967,19.6958866119385,17.0231704711914,5.79723501205444
15.1742153167725,24.9790630340576,21.1864776611328,22.9241180419922,24.1627216339111,22.0468044281006,19.8510150909424,21.8720645904541,18.6502437591553,16.632116317749,17.7963600158691,19.8475723266602,24.6756820678711,16.7329025268555,19.8411140441895,16.7745246887207,9.58366870880127,20.3847026824951,15.7349300384521,24.3470935821533,19.1359310150146,23.4009761810303,13.3964595794678,14.3805694580078,23.2147541046143,20.6184883117676,18.8082523345947,17.5200080871582,21.7701110839844,19.9235858917236,17.250825881958,5.87841939926147
15.3833875656128,25.1655616760254,21.4111442565918,22.9974174499512,24.3564186096191,22.2664222717285,20.0687007904053,22.0926036834717,18.8605480194092,16.8604640960693,18.0190372467041,20.0462245941162,24.8590316772461,16.9634246826172,20.0369701385498,16.9986000061035,9.58366870880127,20.6218528747559,15.9517917633057,24.5433654785156,19.3719806671143,23.6030006408691,13.5901193618774,14.5970048904419,23.4107437133789,20.8381156921387,19.0276565551758,17.7424945831299,21.9538078308105,20.1462535858154,17.4744873046875,5.95920324325562
15.5893611907959,25.3451328277588,21.630069732666,23.066333770752,24.5436878204346,22.4799766540527,20.281717300415,22.3071575164795,19.0669555664062,17.0849113464355,18.2376499176025,20.2409896850586,25.0360660552979,17.18994140625,20.2290496826172,17.218879699707,9.58366870880127,20.8531532287598,16.1653575897217,24.7328224182129,19.6029014587402,23.7988414764404,13.7815198898315,14.8104410171509,23.6009540557861,21.0526027679443,19.2427597045898,17.9610157012939,22.1332950592041,20.3640003204346,17.6942253112793,6.03960275650024
15.7921838760376,25.5180339813232,21.8434028625488,23.1311283111572,24.7247428894043,22.6876335144043,20.4901657104492,22.51589012146,19.2695369720459,17.3055248260498,18.4522743225098,20.4319438934326,25.2070045471191,17.4125213623047,20.4174270629883,17.4354267120361,9.58366870880127,21.0787506103516,16.375675201416,24.9157009124756,19.8288059234619,23.9886856079102,13.9706878662109,15.0209197998047,23.7855567932129,21.2620677947998,19.4536457061768,18.1756401062012,22.3086681365967,20.5769348144531,17.9101085662842,6.11963272094727
15.9919052124023,25.684513092041,22.0512847900391,23.1920490264893,24.8997898101807,22.8895568847656,20.6941432952881,22.7189598083496,19.4683647155762,17.5223693847656,18.6629829406738,20.619161605835,25.3720569610596,17.6312351226807,20.6021709442139,17.6483058929443,9.58366870880127,21.2987823486328,16.5827960968018,25.0922298431396,20.0498008728027,24.1727180480957,14.1576499938965,15.2284822463989,23.9647159576416,21.4666290283203,19.6603984832764,18.386438369751,22.4800224304199,20.7851638793945,18.1222038269043,6.19930553436279
16.1885719299316,25.8448085784912,22.2538566589355,23.2493286132812,25.0690288543701,23.0859031677246,20.8937454223633,22.9165191650391,19.6635093688965,17.7355098724365,18.8698463439941,20.8027153015137,25.5314254760742,17.8461475372314,20.783353805542,17.8575782775879,9.58366870880127,21.5133876800537,16.7867679595947,25.2626285552979,20.2659950256348,24.3511161804199,14.3424310684204,15.4331684112549,24.1385936737061,21.6664009094238,19.8630981445312,18.5934791564941,22.6474514007568,20.9887924194336,18.3305797576904,6.27863311767578
16.382230758667,25.9991493225098,22.4512519836426,23.3031826019287,25.2326507568359,23.2768287658691,21.0890655517578,23.1087188720703,19.855037689209,17.9450092315674,19.0729351043701,20.9826774597168,25.6853065490723,18.0573272705078,20.9610443115234,18.063304901123,9.58366870880127,21.7227001190186,16.9876403808594,25.4271106719971,20.4774913787842,24.5240535736084,14.5250568389893,15.6350183486938,24.3073444366455,21.8614959716797,20.0618228912354,18.7968292236328,22.8110427856445,21.1879196166992,18.5352993011475,6.35762548446655
16.5729274749756,26.1477584838867,22.6436042785645,23.353816986084,25.3908443450928,23.4624805450439,21.2801971435547,23.2957019805908,20.0430164337158,18.1509304046631,19.2723178863525,21.1591186523438,25.8338871002197,18.2648372650146,21.1353092193604,18.2655448913574,9.58366870880127,21.9268493652344,17.1854591369629,25.585880279541,20.6843929290771,24.6916961669922,14.7055530548096,15.8340711593628,24.4711208343506,22.0520248413086,20.2566528320312,18.9965534210205,22.9708862304688,21.3826484680176,18.7364273071289,6.43629169464111
16.7607078552246,26.2908458709717,22.8310413360596,23.4014225006104,25.5437889099121,23.6430072784424,21.467227935791,23.4776134490967,20.2275123596191,18.3533344268799,19.4680633544922,21.3321056365967,25.977352142334,18.4687404632568,21.3062133789062,18.4643592834473,9.58366870880127,22.1259651184082,17.3802700042725,25.7391376495361,20.8867988586426,24.8542060852051,14.8839435577393,16.0303649902344,24.6300678253174,22.2380924224854,20.4476623535156,19.1927165985107,23.1270656585693,21.5730724334717,18.9340267181396,6.51464033126831
16.9456157684326,26.4286193847656,23.0136909484863,23.4461822509766,25.6916580200195,23.8185482025146,21.6502475738525,23.6545886993408,20.4085903167725,18.5522804260254,19.6602363586426,21.501708984375,26.1158771514893,18.6691017150879,21.4738235473633,18.6598052978516,9.58366870880127,22.3201694488525,17.5721187591553,25.8870735168457,21.0848064422607,25.0117416381836,15.0602531433105,16.2239398956299,24.7843284606934,22.4198036193848,20.6349277496338,19.385383605957,23.2796669006348,21.7592887878418,19.1281604766846,6.59267902374268
17.1276969909668,26.5612754821777,23.1916732788086,23.4882659912109,25.8346195220947,23.9892425537109,21.8293418884277,23.8267612457275,20.5863132476807,18.7478275299072,19.8489036560059,21.6679935455322,26.2496318817139,18.8659820556641,21.6382026672363,18.8519401550293,9.58366870880127,22.5095844268799,17.7610511779785,26.0298728942871,21.2785129547119,25.1644535064697,15.2345066070557,16.414831161499,24.9340419769287,22.597261428833,20.8185214996338,19.5746154785156,23.4287700653076,21.9413909912109,19.3188877105713,6.67041444778442
17.3069934844971,26.6890048980713,23.3651084899902,23.5278339385986,25.9728374481201,24.1552219390869,22.0045948028564,23.9942626953125,20.7607421875,18.940034866333,20.0341281890869,21.8310241699219,26.3787803649902,19.059440612793,21.7994117736816,19.0408191680908,9.58366870880127,22.6943264007568,17.9471111297607,26.1677131652832,21.4680099487305,25.3124904632568,15.4067277908325,16.6030788421631,25.0793418884277,22.770565032959,20.9985160827637,19.7604732513428,23.5744571685791,22.1194686889648,19.5062694549561,6.74785280227661
17.4835472106934,26.8119888305664,23.5341129302979,23.565034866333,26.1064701080322,24.3166179656982,22.1760883331299,24.1572189331055,20.9319400787354,19.1289596557617,20.2159729003906,21.9908638000488,26.5034809112549,19.2495384216309,21.9575138092041,19.2264976501465,9.58366870880127,22.87451171875,18.1303424835205,26.3007678985596,21.6533889770508,25.4559955596924,15.5769395828247,16.7887172698975,25.2203578948975,22.939811706543,21.1749820709229,19.9430179595947,23.7168064117432,22.2936115264893,19.6903629302979,6.82499933242798
17.6574001312256,26.9304046630859,23.6987991333008,23.6000118255615,26.235668182373,24.4735584259033,22.3439044952393,24.3157539367676,21.0999660491943,19.3146572113037,20.3944988250732,22.147575378418,26.6238880157471,19.4363327026367,22.1125659942627,19.4090309143066,9.58366870880127,23.0502529144287,18.3107891082764,26.4292030334473,21.8347415924072,25.5951080322266,15.7451667785645,16.9717826843262,25.3572158813477,23.105094909668,21.3479881286621,20.1223087310791,23.8558921813965,22.4639053344727,19.8712272644043,6.90185928344727
17.8285942077637,27.0444221496582,23.8592777252197,23.6328983306885,26.3605785369873,24.6261653900146,22.5081195831299,24.4699859619141,21.2648773193359,19.4971809387207,20.569766998291,22.3012218475342,26.7401485443115,19.6198806762695,22.2646293640137,19.5884704589844,9.58366870880127,23.2216606140137,18.4884929656982,26.5531787872314,22.0121536254883,25.7299613952637,15.911431312561,17.1523113250732,25.4900379180908,23.2665100097656,21.5176029205322,20.2984027862549,23.9917907714844,22.6304359436035,20.0489196777344,6.9784369468689
17.9971694946289,27.1542053222656,24.0156555175781,23.663818359375,26.4813442230225,24.7745571136475,22.6688137054443,24.6200332641602,21.4267330169678,19.6765880584717,20.7418384552002,22.4518604278564,26.8524055480957,19.8002395629883,22.413761138916,19.7648696899414,9.58366870880127,23.3888397216797,18.6634941101074,26.6728496551514,22.1857109069824,25.8606853485107,16.075756072998,17.3303394317627,25.6189441680908,23.424144744873,21.6838932037354,20.4713573455811,24.1245765686035,22.7932872772217,20.2234935760498,7.05473613739014
18.1631679534912,27.2599105834961,24.1680393218994,23.6928882598877,26.5981025695801,24.918851852417,22.8260612487793,24.7660102844238,21.5855903625488,19.8529300689697,20.9107704162598,22.599552154541,26.9607963562012,19.9774646759033,22.5600185394287,19.9382820129395,9.58366870880127,23.5518970489502,18.8358345031738,26.7883644104004,22.3554973602295,25.9874076843262,16.2381649017334,17.5059013366699,25.7440509796143,23.5780906677246,21.846923828125,20.6412296295166,24.2543182373047,22.9525394439697,20.3950061798096,7.13076114654541
18.3266277313232,27.3616886138916,24.3165283203125,23.7202205657959,26.7109870910645,25.0591621398926,22.9799346923828,24.9080257415771,21.7415046691895,20.0262603759766,21.0766181945801,22.7443542480469,27.0654544830322,20.151611328125,22.7034549713135,20.1087551116943,9.58366870880127,23.7109317779541,19.0055561065674,26.8998680114746,22.5215930938721,26.1102504730225,16.3986797332764,17.6790294647217,25.8654689788818,23.7284317016602,22.0067577362061,20.8080730438232,24.3810863494873,23.1082725524902,20.5635089874268,7.20651483535767
18.4875869750977,27.4596862792969,24.4612236022949,23.7459201812744,26.820125579834,25.1955966949463,23.1305084228516,25.0461883544922,21.8945293426514,20.1966304779053,21.2394409179688,22.8863220214844,27.1665096282959,20.3227310180664,22.8441276550293,20.2763404846191,9.58366870880127,23.8660449981689,19.1726970672607,27.0074996948242,22.6840801239014,26.2293319702148,16.5573215484619,17.8497581481934,25.9833068847656,23.8752536773682,22.1634578704834,20.9719429016113,24.5049495697021,23.2605648040771,20.7290554046631,7.28200054168701
18.6460838317871,27.5540447235107,24.602222442627,23.7700824737549,26.9256420135498,25.3282642364502,23.277853012085,25.1806030273438,22.0447177886963,20.3640899658203,21.3992919921875,23.0255126953125,27.2640838623047,20.4908790588379,22.9820880889893,20.4410858154297,9.58366870880127,24.0173320770264,19.3372974395752,27.1113948822021,22.8430366516113,26.3447685241699,16.7141132354736,18.0181217193604,26.0976715087891,24.0186386108398,22.3170852661133,21.1328907012939,24.6259746551514,23.4094924926758,20.8916988372803,7.3572211265564
18.8021564483643,27.6448974609375,24.7396183013916,23.7927989959717,27.0276565551758,25.4572696685791,23.4220371246338,25.3113689422607,22.1921234130859,20.5286884307861,21.5562267303467,23.161979675293,27.3582992553711,20.6561050415039,23.1173877716064,20.6030406951904,9.58366870880127,24.164888381958,19.4993953704834,27.2116832733154,22.9985408782959,26.4566707611084,16.8690757751465,18.1841526031494,26.2086639404297,24.1586666107178,22.467700958252,21.2909698486328,24.7442264556885,23.5551280975342,21.0514888763428,7.43217945098877
18.9558429718018,27.7323760986328,24.8735046386719,23.8141574859619,27.1262874603271,25.5827121734619,23.5631275177002,25.4385871887207,22.3367977142334,20.6904754638672,21.710298538208,23.2957744598389,27.4492683410645,20.8184604644775,23.2500801086426,20.7622509002686,9.58366870880127,24.3088054656982,19.659029006958,27.3084888458252,23.1506652832031,26.5651473999023,17.0222320556641,18.3478832244873,26.3163833618164,24.2954158782959,22.615364074707,21.4462299346924,24.8597679138184,23.697546005249,21.208475112915,7.50687742233276
19.1071796417236,27.8166046142578,25.0039710998535,23.8342399597168,27.2216453552246,25.7046909332275,23.701192855835,25.5623531341553,22.4787921905518,20.8494987487793,21.8615589141846,23.4269523620605,27.5371055603027,20.9779949188232,23.3802127838135,20.9187641143799,9.58366870880127,24.4491729736328,19.8162364959717,27.4019336700439,23.2994842529297,26.6703033447266,17.1736011505127,18.5093441009521,26.4209270477295,24.4289646148682,22.7601337432861,21.5987224578857,24.9726619720459,23.8368167877197,21.3627071380615,7.58131790161133
19.2562007904053,27.897705078125,25.131103515625,23.853120803833,27.3138389587402,25.8233013153076,23.836296081543,25.6827621459961,22.6181545257568,21.0058059692383,22.0100593566895,23.5555629730225,27.6219177246094,21.1347560882568,23.5078372955322,21.0726261138916,9.58366870880127,24.5860786437988,19.9710540771484,27.4921321868896,23.4450702667236,26.7722396850586,17.323205947876,18.6685676574707,26.522388458252,24.5593852996826,22.9020652770996,21.7484970092773,25.0829696655273,23.9730091094971,21.514232635498,7.65550231933594
19.4029426574707,27.9757919311523,25.2549877166748,23.8708724975586,27.4029731750488,25.9386367797852,23.9685020446777,25.7999038696289,22.7549343109131,21.1594429016113,22.1558494567871,23.6816577911377,27.7038097381592,21.2887935638428,23.6330013275146,21.2238807678223,9.58366870880127,24.7196063995361,20.1235179901123,27.5791988372803,23.5874938964844,26.8710556030273,17.4710655212402,18.8255844116211,26.6208591461182,24.6867542266846,23.0412139892578,21.895601272583,25.1907501220703,24.1061916351318,21.6631011962891,7.72943305969238
19.5474395751953,28.0509796142578,25.3757076263428,23.8875637054443,27.4891490936279,26.0507869720459,24.0978717803955,25.9138660430908,22.889181137085,21.3104553222656,22.298978805542,23.8052845001221,27.7828807830811,21.4401550292969,23.7557525634766,21.3725719451904,9.58366870880127,24.8498420715332,20.2736625671387,27.6632423400879,23.7268218994141,26.9668464660645,17.6171989440918,18.9804267883301,26.7164268493652,24.8111400604248,23.1776351928711,22.0400829315186,25.2960605621338,24.2364330291748,21.8093566894531,7.80311155319214
19.6897277832031,28.1233749389648,25.4933433532715,23.9032573699951,27.5724658966064,26.159839630127,24.2244663238525,26.0247364044189,23.0209407806396,21.4588890075684,22.4394969940186,23.92649269104,27.8592300415039,21.5888862609863,23.8761367797852,21.5187435150146,9.58366870880127,24.9768657684326,20.4215259552002,27.7443675994873,23.8631229400635,27.0597038269043,17.7616291046143,19.1331233978271,26.8091773986816,24.9326152801514,23.3113803863525,22.1819877624512,25.3989562988281,24.3637962341309,21.9530467987061,7.87653970718384
19.8298397064209,28.1930809020996,25.6079730987549,23.9180126190186,27.6530170440674,26.2658805847168,24.3483467102051,26.1325988769531,23.1502590179443,21.6047859191895,22.5774517059326,24.0453281402588,27.9329490661621,21.7350330352783,23.9941997528076,21.6624393463135,9.58366870880127,25.1007556915283,20.5671405792236,27.8226776123047,23.9964618682861,27.1497192382812,17.9043750762939,19.2837028503418,26.8991928100586,25.0512466430664,23.4425048828125,22.3213634490967,25.4994945526123,24.4883441925049,22.094217300415,7.94971942901611
19.9678077697754,28.260196685791,25.7196731567383,23.931884765625,27.7308959960938,26.3689937591553,24.4695682525635,26.2375354766846,23.2771797180176,21.7481918334961,22.7128887176514,24.1618385314941,28.0041313171387,21.87864112854,24.1099872589111,21.8037014007568,9.58366870880127,25.2215900421143,20.710542678833,27.8982677459717,24.1269035339355,27.2369785308838,18.0454559326172,19.4321956634521,26.9865531921387,25.1671009063721,23.5710582733154,22.4582538604736,25.597728729248,24.6101398468018,22.23291015625,8.02265167236328
20.103666305542,28.3248195648193,25.828519821167,23.9449272155762,27.8061904907227,26.469259262085,24.5881900787354,26.3396244049072,23.4017486572266,21.8891468048096,22.845853805542,24.2760696411133,28.0728607177734,22.01975440979,24.2235412597656,21.942569732666,9.58366870880127,25.3394432067871,20.8517646789551,27.9712333679199,24.2545108795166,27.3215675354004,18.1848907470703,19.5786323547363,27.0713386535645,25.2802429199219,23.6970920562744,22.5927047729492,25.6937122344971,24.7292442321777,22.3691711425781,8.09533786773682
20.2374477386475,28.3870429992676,25.9345855712891,23.9571895599365,27.8789863586426,26.5667572021484,24.7042675018311,26.4389419555664,23.5240097045898,22.0276947021484,22.9763927459717,24.3880653381348,28.1392230987549,22.1584148406982,24.3349075317383,22.0790843963623,9.58366870880127,25.4543895721436,20.9908390045166,28.0416660308838,24.3793468475342,27.4035663604736,18.3226985931396,19.7230396270752,27.1536235809326,25.3907356262207,23.8206539154053,22.7247581481934,25.7874965667725,24.8457164764404,22.5030403137207,8.16777992248535
20.3691825866699,28.4469547271729,26.0379409790039,23.9687194824219,27.9493675231934,26.6615619659424,24.8178558349609,26.5355663299561,23.6440048217773,22.163875579834,23.1045513153076,24.4978694915771,28.2033004760742,22.2946662902832,24.4441261291504,22.2132873535156,9.58366870880127,25.5665016174316,21.1277980804443,28.1096515655518,24.5014705657959,27.4830551147461,18.4589004516602,19.8654460906982,27.2334842681885,25.4986419677734,23.9417934417725,22.8544578552246,25.8791313171387,24.9596157073975,22.6345615386963,8.2399787902832
20.4989032745361,28.5046405792236,26.1386566162109,23.9795608520508,28.0174121856689,26.7537498474121,24.9290084838867,26.6295680999756,23.7617778778076,22.2977313995361,23.2303714752197,24.6055240631104,28.2651710510254,22.4285507202148,24.5512390136719,22.34521484375,9.58366870880127,25.6758480072021,21.2626762390137,28.1752777099609,24.6209411621094,27.5601100921631,18.5935134887695,20.0058784484863,27.3109893798828,25.6040210723877,24.0605583190918,22.9818439483643,25.9686660766602,25.0709972381592,22.7637748718262,8.31193542480469
20.6266384124756,28.5601844787598,26.2367992401123,23.9897537231445,28.0832004547119,26.843391418457,25.0377769470215,26.721019744873,23.8773670196533,22.4293003082275,23.3538951873779,24.7110729217529,28.3249111175537,22.5601081848145,24.656286239624,22.4749088287354,9.58366870880127,25.7824974060059,21.3955039978027,28.2386245727539,24.7378158569336,27.6348056793213,18.7265567779541,20.1443653106689,27.386209487915,25.7069339752197,24.1769943237305,23.1069602966309,26.0561485290527,25.1799182891846,22.8907222747803,8.38365173339844
20.752420425415,28.6136646270752,26.3324337005615,23.9993362426758,28.1468048095703,26.9305572509766,25.1442127227783,26.8099899291992,23.990816116333,22.5586204528809,23.4751644134521,24.8145561218262,28.3825950622559,22.689380645752,24.7593097686768,22.6024055480957,9.58366870880127,25.8865165710449,21.5263118743896,28.2997722625732,24.8521499633789,27.7072143554688,18.8580474853516,20.280933380127,27.4592113494873,25.8074378967285,24.2911491394043,23.2298450469971,26.1416263580322,25.2864322662354,23.0154418945312,8.45512771606445
20.8762798309326,28.6651592254639,26.4256248474121,24.0083465576172,28.2082996368408,27.0153160095215,25.2483654022217,26.8965454101562,24.1021614074707,22.6857318878174,23.5942211151123,24.9160137176514,28.4382915496826,22.81640625,24.8603458404541,22.7277412414551,9.58366870880127,25.9879703521729,21.6551322937012,28.3587970733643,24.9640007019043,27.7774066925049,18.9880046844482,20.4156093597412,27.5300617218018,25.9055881500244,24.4030647277832,23.3505401611328,26.2251453399658,25.3905925750732,23.1379737854004,8.52636528015137
20.9982433319092,28.7147407531738,26.5164356231689,24.0168170928955,28.2677536010742,27.0977344512939,25.3502826690674,26.9807529449463,24.2114448547363,22.8106727600098,23.7111053466797,25.0154857635498,28.4920711517334,22.9412250518799,24.9594345092773,22.8509540557861,9.58366870880127,26.0869216918945,21.7819938659668,28.415771484375,25.0734214782715,27.8454494476318,19.1164455413818,20.5484180450439,27.5988235473633,26.0014400482178,24.5127868652344,23.4690837860107,26.3067512512207,25.4924507141113,23.2583560943604,8.5973653793335
21.1183414459229,28.7624797821045,26.6049251556396,24.0247821807861,28.3252334594727,27.1778774261475,25.4500141143799,27.0626754760742,24.3187026977539,22.933479309082,23.8258571624756,25.1130123138428,28.5439987182617,23.0638751983643,25.0566120147705,22.9720783233643,9.58366870880127,26.1834335327148,21.9069271087646,28.4707679748535,25.1804637908936,27.9114093780518,19.2433891296387,20.679386138916,27.6655578613281,26.0950489044189,24.6203575134277,23.5855140686035,26.3864860534668,25.5920581817627,23.3766269683838,8.66812896728516
21.2366027832031,28.8084468841553,26.6911544799805,24.0322704315186,28.3808059692383,27.2558078765869,25.547607421875,27.1423759460449,24.4239730834961,23.0541877746582,23.9385147094727,25.2086296081543,28.5941371917725,23.1843929290771,25.1519165039062,23.0911502838135,9.58366870880127,26.2775650024414,22.0299606323242,28.5238552093506,25.2851810455322,27.9753494262695,19.3688507080078,20.8085403442383,27.7303237915039,26.186466217041,24.7258205413818,23.6998672485352,26.4643936157227,25.6894645690918,23.4928226470947,8.73865699768066
21.3530559539795,28.8527050018311,26.7751808166504,24.0393104553223,28.4345359802246,27.3315849304199,25.6431064605713,27.219913482666,24.5272922515869,23.1728343963623,24.0491161346436,25.302375793457,28.6425495147705,23.3028182983398,25.2453842163086,23.2082061767578,9.58366870880127,26.3693752288818,22.151123046875,28.5750980377197,25.387622833252,28.03733253479,19.4928493499756,20.935905456543,27.7931804656982,26.2757434844971,24.829216003418,23.812183380127,26.5405158996582,25.7847175598145,23.6069793701172,8.80895042419434
21.4677276611328,28.8953189849854,26.8570594787598,24.0459308624268,28.4864826202393,27.4052696228027,25.7365570068359,27.2953472137451,24.628698348999,23.2894554138184,24.1576995849609,25.3942890167236,28.6892948150635,23.4191856384277,25.3370494842529,23.323278427124,9.58366870880127,26.4589195251465,22.2704448699951,28.6245613098145,25.4878387451172,28.0974178314209,19.6154022216797,21.0615043640137,27.8541851043701,26.3629302978516,24.9305839538574,23.9224967956543,26.6148948669434,25.8778667449951,23.7191333770752,8.87901020050049
21.5806465148926,28.936351776123,26.9368476867676,24.0521545410156,28.5367050170898,27.4769191741943,25.8280029296875,27.3687343597412,24.7282257080078,23.4040832519531,24.2643032073975,25.4844036102295,28.7344303131104,23.5335311889648,25.4269485473633,23.4364013671875,9.58366870880127,26.546257019043,22.3879508972168,28.6723079681396,25.5858764648438,28.1556644439697,19.7365264892578,21.1853637695312,27.9133911132812,26.4480762481689,25.0299644470215,24.0308437347412,26.6875686645508,25.968957901001,23.8293209075928,8.94883728027344
21.691837310791,28.9758605957031,27.0145969390869,24.0580062866211,28.5852603912354,27.5465908050537,25.9174880981445,27.4401302337646,24.8259086608887,23.5167541503906,24.3689613342285,25.57275390625,28.7780113220215,23.6458892822266,25.5151138305664,23.547607421875,9.58366870880127,26.6314392089844,22.5036716461182,28.7183971405029,25.6817855834961,28.2121276855469,19.856237411499,21.3075065612793,27.9708518981934,26.531229019165,25.1273975372314,24.1372585296631,26.7585773468018,26.0580348968506,23.9375743865967,9.0184326171875
21.8013286590576,29.0139007568359,27.0903587341309,24.0635089874268,28.6322059631348,27.6143398284912,26.005054473877,27.5095882415771,24.921781539917,23.627498626709,24.4717102050781,25.6593761444092,28.8200912475586,23.7562942504883,25.6015796661377,23.6569290161133,9.58366870880127,26.7145214080811,22.6176338195801,28.7628860473633,25.7756099700928,28.2668628692627,19.974552154541,21.42795753479,28.0266170501709,26.612434387207,25.2229194641113,24.2417774200439,26.8279590606689,26.1451435089111,24.0439300537109,9.08779716491699
21.9091453552246,29.0505275726318,27.1641864776611,24.0686817169189,28.6775932312012,27.6802177429199,26.0907421112061,27.5771617889404,25.0158767700195,23.7363529205322,24.5725841522217,25.7443027496338,28.8607234954834,23.864782333374,25.6863784790039,23.7643985748291,9.58366870880127,26.7955532073975,22.7298622131348,28.8058300018311,25.867395401001,28.3199214935303,20.0914859771729,21.5467376708984,28.080738067627,26.6917400360107,25.3165683746338,24.3444328308105,26.8957500457764,26.2303276062012,24.1484184265137,9.15693092346191
22.0153121948242,29.0857944488525,27.2361278533936,24.0735454559326,28.7214736938477,27.7442760467529,26.1745910644531,27.6429023742676,25.1082286834717,23.8433475494385,24.6716175079346,25.8275680541992,28.8999557495117,23.9713840484619,25.7695426940918,23.8700466156006,9.58366870880127,26.8745880126953,22.8403854370117,28.847282409668,25.9571876525879,28.3713569641113,20.2070560455322,21.6638736724854,28.133264541626,26.7691879272461,25.4083824157715,24.4452571868896,26.9619884490967,26.3136291503906,24.2510738372803,9.2258358001709
22.1198558807373,29.1197509765625,27.3062305450439,24.0781173706055,28.7638988494873,27.8065643310547,26.2566432952881,27.7068576812744,25.1988697052002,23.9485149383545,24.7688426971436,25.9092025756836,28.937837600708,24.0761337280273,25.8511028289795,23.9739055633545,9.58366870880127,26.9516735076904,22.9492282867432,28.8872947692871,26.0450286865234,28.4212169647217,20.3212776184082,21.7793865203857,28.1842422485352,26.8448238372803,25.4983959197998,24.5442848205566,27.0267086029053,26.3950901031494,24.3519287109375,9.29451179504395
22.2228012084961,29.1524467468262,27.3745422363281,24.0824165344238,28.8049163818359,27.8671340942383,26.336935043335,27.769079208374,25.2878322601318,24.0518856048584,24.864294052124,25.9892406463623,28.9744148254395,24.1790637969971,25.9310913085938,24.0760040283203,9.58366870880127,27.0268573760986,23.0564155578613,28.9259185791016,26.1309604644775,28.4695510864258,20.4341678619385,21.8932971954346,28.2337169647217,26.9186878204346,25.5866451263428,24.6415462493896,27.0899467468262,26.4747505187988,24.4510135650635,9.36296081542969
